OrderID,ProductID,UserID,Quantity,Price,OrderDate,Category,PaymentMethod
1,173,243,5,453.99729303740355,2021-01-01 00:00:00,Home & Kitchen,Debit Card
2,48,359,6,807.3669555781121,2021-01-01 01:00:00,Clothing,PayPal
3,118,21,9,793.6220975998956,2021-01-01 02:00:00,Books,Cash on Delivery
4,193,172,2,822.6909856038934,2021-01-01 03:00:00,Books,PayPal
5,324,119,5,693.9620638781379,2021-01-01 04:00:00,Home & Kitchen,Debit Card
6,252,129,9,760.3821911068625,2021-01-01 05:00:00,Electronics,Credit Card
7,196,485,1,781.9506830338728,2021-01-01 06:00:00,Sports,Credit Card
8,360,366,2,753.8329633786902,2021-01-01 07:00:00,Sports,Credit Card
9,10,106,2,398.1591508412574,2021-01-01 08:00:00,Books,Credit Card
10,212,195,9,205.46689662888272,2021-01-01 09:00:00,Clothing,Cash on Delivery
11,278,226,5,970.4295636581511,2021-01-01 10:00:00,Clothing,Credit Card
12,243,141,1,263.7470419910189,2021-01-01 11:00:00,Home & Kitchen,Credit Card
13,293,272,4,980.5713284373603,2021-01-01 12:00:00,Electronics,Cash on Delivery
14,88,119,1,111.16236933421492,2021-01-01 13:00:00,Clothing,Credit Card
15,71,34,8,828.7047083271264,2021-01-01 14:00:00,Clothing,PayPal
16,473,152,1,219.4028019333237,2021-01-01 15:00:00,Books,Credit Card
17,89,397,9,832.6386680739595,2021-01-01 16:00:00,Clothing,Credit Card
18,397,390,2,78.49295664571633,2021-01-01 17:00:00,Sports,Credit Card
19,315,39,3,868.0359493355559,2021-01-01 18:00:00,Clothing,Debit Card
20,194,258,9,424.1797933325989,2021-01-01 19:00:00,Clothing,Cash on Delivery
21,487,267,6,925.5766249358957,2021-01-01 20:00:00,Electronics,Cash on Delivery
22,40,7,9,645.8565364169528,2021-01-01 21:00:00,Sports,Credit Card
23,88,382,3,521.1995151304859,2021-01-01 22:00:00,Home & Kitchen,PayPal
24,175,263,2,571.5681501511652,2021-01-01 23:00:00,Sports,Cash on Delivery
25,89,103,4,541.0910815850351,2021-01-02 00:00:00,Home & Kitchen,Cash on Delivery
26,338,423,6,145.4022374113001,2021-01-02 01:00:00,Electronics,Credit Card
27,166,332,1,674.8526424649924,2021-01-02 02:00:00,Electronics,PayPal
28,26,371,3,186.92993571889855,2021-01-02 03:00:00,Books,Debit Card
29,334,342,6,839.7937404642643,2021-01-02 04:00:00,Electronics,Debit Card
30,73,383,9,72.27789163808875,2021-01-02 05:00:00,Clothing,PayPal
31,266,371,7,954.8568717641289,2021-01-02 06:00:00,Sports,PayPal
32,405,179,3,157.4690646230141,2021-01-02 07:00:00,Home & Kitchen,Debit Card
33,116,308,8,163.9184887357557,2021-01-02 08:00:00,Sports,PayPal
34,465,259,8,79.38787622321692,2021-01-02 09:00:00,Sports,Cash on Delivery
35,244,333,2,158.31734848585268,2021-01-02 10:00:00,Sports,Credit Card
36,198,158,9,578.2537667706853,2021-01-02 11:00:00,Sports,Cash on Delivery
37,336,10,5,363.3348824182387,2021-01-02 12:00:00,Sports,Debit Card
38,432,116,4,934.5015882546039,2021-01-02 13:00:00,Electronics,Debit Card
39,449,457,4,372.66388936352257,2021-01-02 14:00:00,Sports,Cash on Delivery
40,339,390,3,926.8799645378633,2021-01-02 15:00:00,Sports,PayPal
41,100,117,1,67.98173293378764,2021-01-02 16:00:00,Home & Kitchen,Credit Card
42,473,182,5,227.74057404332734,2021-01-02 17:00:00,Sports,Credit Card
43,178,236,7,844.2512316106358,2021-01-02 18:00:00,Sports,Debit Card
44,244,194,5,172.03634349908228,2021-01-02 19:00:00,Sports,PayPal
45,286,300,4,267.650013065781,2021-01-02 20:00:00,Clothing,Credit Card
46,148,80,3,377.5052142333337,2021-01-02 21:00:00,Clothing,Credit Card
47,148,63,4,588.3564847367121,2021-01-02 22:00:00,Clothing,PayPal
48,399,333,2,398.38800095230994,2021-01-02 23:00:00,Sports,PayPal
49,424,48,2,275.49136786772624,2021-01-03 00:00:00,Electronics,Cash on Delivery
50,289,77,3,492.0747346802019,2021-01-03 01:00:00,Clothing,Debit Card
51,450,150,8,536.5404961171357,2021-01-03 02:00:00,Books,Credit Card
52,266,121,3,962.786171862743,2021-01-03 03:00:00,Clothing,Cash on Delivery
53,186,275,8,679.1950693650606,2021-01-03 04:00:00,Home & Kitchen,Debit Card
54,128,346,1,200.25151364596917,2021-01-03 05:00:00,Electronics,Debit Card
55,33,14,2,763.7169732526712,2021-01-03 06:00:00,Home & Kitchen,PayPal
56,32,223,9,981.3303509717256,2021-01-03 07:00:00,Home & Kitchen,Cash on Delivery
57,203,93,1,159.20799239616107,2021-01-03 08:00:00,Clothing,Credit Card
58,245,237,6,170.6292921686869,2021-01-03 09:00:00,Home & Kitchen,PayPal
59,152,106,3,123.5341775545569,2021-01-03 10:00:00,Home & Kitchen,Cash on Delivery
60,164,214,9,297.85385500050177,2021-01-03 11:00:00,Electronics,PayPal
61,460,7,1,699.0144762895997,2021-01-03 12:00:00,Clothing,Debit Card
62,371,101,5,339.44907803318495,2021-01-03 13:00:00,Electronics,Credit Card
63,184,49,1,104.50204939596553,2021-01-03 14:00:00,Sports,Cash on Delivery
64,29,41,4,633.6028510562363,2021-01-03 15:00:00,Clothing,Cash on Delivery
65,291,411,9,777.3868275126052,2021-01-03 16:00:00,Home & Kitchen,PayPal
66,129,159,2,410.99107538040494,2021-01-03 17:00:00,Clothing,Cash on Delivery
67,129,390,7,670.1487802246202,2021-01-03 18:00:00,Clothing,Debit Card
68,421,144,5,593.140811410387,2021-01-03 19:00:00,Sports,Credit Card
69,54,448,7,647.2075734585198,2021-01-03 20:00:00,Electronics,PayPal
70,390,486,7,427.6633146503558,2021-01-03 21:00:00,Clothing,Credit Card
71,39,38,5,482.3284894010141,2021-01-03 22:00:00,Clothing,Debit Card
72,489,60,8,816.8001115437943,2021-01-03 23:00:00,Books,Cash on Delivery
73,245,114,3,591.2507847072847,2021-01-04 00:00:00,Clothing,Cash on Delivery
74,274,96,9,103.34522209367462,2021-01-04 01:00:00,Electronics,Debit Card
75,336,353,1,39.55516749786365,2021-01-04 02:00:00,Books,PayPal
76,389,497,9,516.1391018027384,2021-01-04 03:00:00,Home & Kitchen,Debit Card
77,106,209,7,549.213225414867,2021-01-04 04:00:00,Home & Kitchen,Debit Card
78,43,289,3,818.0064069163715,2021-01-04 05:00:00,Clothing,Debit Card
79,443,63,7,733.1324539726606,2021-01-04 06:00:00,Electronics,Credit Card
80,32,395,6,233.1290892239768,2021-01-04 07:00:00,Clothing,PayPal
81,377,397,4,795.6610717206397,2021-01-04 08:00:00,Home & Kitchen,PayPal
82,258,94,8,632.824467643466,2021-01-04 09:00:00,Clothing,Debit Card
83,322,321,9,240.93827273472866,2021-01-04 10:00:00,Clothing,Debit Card
84,488,414,4,520.7146592535744,2021-01-04 11:00:00,Home & Kitchen,Credit Card
85,426,347,9,247.6273826683545,2021-01-04 12:00:00,Home & Kitchen,PayPal
86,58,488,9,724.5056421684226,2021-01-04 13:00:00,Books,Credit Card
87,292,151,5,308.8468854039341,2021-01-04 14:00:00,Books,PayPal
88,359,404,5,501.77697937280925,2021-01-04 15:00:00,Electronics,PayPal
89,120,390,2,899.2143190676371,2021-01-04 16:00:00,Electronics,Credit Card
90,268,293,1,987.4877707678515,2021-01-04 17:00:00,Home & Kitchen,Credit Card
91,431,84,8,958.3196675037813,2021-01-04 18:00:00,Electronics,Cash on Delivery
92,83,128,7,772.7617326505309,2021-01-04 19:00:00,Electronics,Debit Card
93,92,485,3,144.84123216278545,2021-01-04 20:00:00,Books,Cash on Delivery
94,385,262,2,473.26762860277813,2021-01-04 21:00:00,Home & Kitchen,Cash on Delivery
95,399,349,1,968.602661593278,2021-01-04 22:00:00,Books,Cash on Delivery
96,100,461,7,359.4794960297156,2021-01-04 23:00:00,Clothing,PayPal
97,54,155,2,167.9015831037898,2021-01-05 00:00:00,Home & Kitchen,Debit Card
98,397,242,7,199.39943017423607,2021-01-05 01:00:00,Sports,PayPal
99,122,84,8,553.8548388428784,2021-01-05 02:00:00,Electronics,Debit Card
100,427,397,2,31.48479344265114,2021-01-05 03:00:00,Electronics,Debit Card
101,85,487,6,772.5588260014287,2021-01-05 04:00:00,Home & Kitchen,PayPal
102,204,136,3,398.64333307818697,2021-01-05 05:00:00,Sports,Debit Card
103,325,181,1,231.12463282448618,2021-01-05 06:00:00,Home & Kitchen,Credit Card
104,263,81,3,298.68071263115644,2021-01-05 07:00:00,Electronics,Cash on Delivery
105,453,414,7,805.1126394885532,2021-01-05 08:00:00,Electronics,Credit Card
106,48,1,7,46.80933061682143,2021-01-05 09:00:00,Home & Kitchen,Debit Card
107,128,216,4,773.6076449844836,2021-01-05 10:00:00,Clothing,PayPal
108,132,208,6,764.6739434341417,2021-01-05 11:00:00,Books,PayPal
109,461,331,5,90.72580690054238,2021-01-05 12:00:00,Home & Kitchen,PayPal
110,357,253,8,832.7260251859263,2021-01-05 13:00:00,Clothing,Debit Card
111,181,132,4,180.32174195594084,2021-01-05 14:00:00,Sports,Credit Card
112,489,62,3,145.06804533026494,2021-01-05 15:00:00,Electronics,Debit Card
113,335,324,7,174.73718420967484,2021-01-05 16:00:00,Electronics,Cash on Delivery
114,144,145,2,12.730428841926729,2021-01-05 17:00:00,Home & Kitchen,Cash on Delivery
115,149,369,6,538.122122373379,2021-01-05 18:00:00,Sports,Cash on Delivery
116,228,458,2,375.28609308271143,2021-01-05 19:00:00,Home & Kitchen,Cash on Delivery
117,443,85,4,151.82069825324675,2021-01-05 20:00:00,Books,Credit Card
118,280,117,2,870.0412912079819,2021-01-05 21:00:00,Home & Kitchen,Debit Card
119,208,230,1,511.13964974314285,2021-01-05 22:00:00,Electronics,Debit Card
120,398,256,8,355.22098818822275,2021-01-05 23:00:00,Electronics,PayPal
121,374,313,4,537.3933727116734,2021-01-06 00:00:00,Clothing,Credit Card
122,342,319,7,811.1197830627087,2021-01-06 01:00:00,Books,Debit Card
123,49,441,5,179.22545792426345,2021-01-06 02:00:00,Clothing,Credit Card
124,306,49,5,867.0198433716126,2021-01-06 03:00:00,Books,Debit Card
125,70,146,4,589.5903478713301,2021-01-06 04:00:00,Electronics,Credit Card
126,170,374,6,619.3765755851314,2021-01-06 05:00:00,Home & Kitchen,Debit Card
127,164,442,5,592.6567508152775,2021-01-06 06:00:00,Electronics,Credit Card
128,449,10,5,229.10592802293652,2021-01-06 07:00:00,Clothing,PayPal
129,96,493,1,192.89115338633786,2021-01-06 08:00:00,Clothing,Cash on Delivery
130,198,191,1,482.57879271838914,2021-01-06 09:00:00,Home & Kitchen,Credit Card
131,95,80,6,362.77930739172325,2021-01-06 10:00:00,Sports,Debit Card
132,257,231,1,248.4279855140045,2021-01-06 11:00:00,Electronics,Cash on Delivery
133,370,207,7,585.456602986571,2021-01-06 12:00:00,Clothing,Credit Card
134,179,418,4,857.6227445054939,2021-01-06 13:00:00,Sports,Debit Card
135,293,389,9,561.3287584918326,2021-01-06 14:00:00,Sports,PayPal
136,419,401,7,907.4579971141839,2021-01-06 15:00:00,Electronics,PayPal
137,305,229,3,719.6270580025351,2021-01-06 16:00:00,Clothing,Debit Card
138,350,328,2,901.432904857284,2021-01-06 17:00:00,Sports,Credit Card
139,388,319,8,209.69362013170593,2021-01-06 18:00:00,Clothing,Cash on Delivery
140,99,280,8,591.4632336421013,2021-01-06 19:00:00,Sports,Cash on Delivery
141,43,348,7,361.1309717861305,2021-01-06 20:00:00,Electronics,Debit Card
142,462,367,8,746.2680557559935,2021-01-06 21:00:00,Electronics,Credit Card
143,369,8,6,455.3808717227458,2021-01-06 22:00:00,Clothing,Cash on Delivery
144,488,279,9,418.0593454114619,2021-01-06 23:00:00,Electronics,Credit Card
145,406,355,9,151.5489947931916,2021-01-07 00:00:00,Books,Cash on Delivery
146,202,159,2,361.0089299337848,2021-01-07 01:00:00,Electronics,Cash on Delivery
147,384,247,5,671.1254108873178,2021-01-07 02:00:00,Home & Kitchen,PayPal
148,1,81,7,513.6848429949412,2021-01-07 03:00:00,Electronics,Debit Card
149,395,156,5,523.9405959968971,2021-01-07 04:00:00,Clothing,Credit Card
150,371,48,3,651.6842136326137,2021-01-07 05:00:00,Sports,Cash on Delivery
151,44,496,8,283.0791765490483,2021-01-07 06:00:00,Books,Credit Card
152,443,115,9,228.53879877148157,2021-01-07 07:00:00,Clothing,Credit Card
153,384,12,6,968.0809939075823,2021-01-07 08:00:00,Clothing,Debit Card
154,24,472,8,146.45298919429035,2021-01-07 09:00:00,Sports,Cash on Delivery
155,188,335,7,90.18820287782472,2021-01-07 10:00:00,Sports,Debit Card
156,131,488,4,706.6138422584285,2021-01-07 11:00:00,Home & Kitchen,Credit Card
157,378,287,4,650.6540683569859,2021-01-07 12:00:00,Clothing,Credit Card
158,99,91,8,377.2635194583105,2021-01-07 13:00:00,Books,Credit Card
159,63,291,3,86.01838320944948,2021-01-07 14:00:00,Home & Kitchen,PayPal
160,420,55,9,286.73464394502605,2021-01-07 15:00:00,Home & Kitchen,PayPal
161,223,338,2,71.60232428410114,2021-01-07 16:00:00,Books,Credit Card
162,124,164,4,989.230092383373,2021-01-07 17:00:00,Sports,Credit Card
163,452,72,3,698.4532797308998,2021-01-07 18:00:00,Sports,Cash on Delivery
164,83,366,2,437.57416917362366,2021-01-07 19:00:00,Clothing,PayPal
165,431,316,8,920.5326733912381,2021-01-07 20:00:00,Home & Kitchen,Credit Card
166,228,113,9,569.7912941947529,2021-01-07 21:00:00,Books,Debit Card
167,149,422,8,714.1622227428179,2021-01-07 22:00:00,Books,Debit Card
168,210,69,6,511.702046923296,2021-01-07 23:00:00,Books,PayPal
169,51,438,8,828.2131722025322,2021-01-08 00:00:00,Home & Kitchen,Credit Card
170,412,14,8,982.6220284037505,2021-01-08 01:00:00,Electronics,Debit Card
171,271,102,2,418.0065821392469,2021-01-08 02:00:00,Electronics,Credit Card
172,42,276,6,155.82435486340367,2021-01-08 03:00:00,Clothing,Cash on Delivery
173,59,364,7,407.82607273282014,2021-01-08 04:00:00,Home & Kitchen,Cash on Delivery
174,194,265,6,799.7347984041481,2021-01-08 05:00:00,Home & Kitchen,PayPal
175,37,353,9,10.18484679318404,2021-01-08 06:00:00,Electronics,Credit Card
176,267,210,9,955.048834298975,2021-01-08 07:00:00,Sports,Cash on Delivery
177,87,198,2,665.8893297921213,2021-01-08 08:00:00,Electronics,Credit Card
178,44,381,6,317.54135977768783,2021-01-08 09:00:00,Home & Kitchen,Credit Card
179,361,101,3,494.9231567178348,2021-01-08 10:00:00,Books,Debit Card
180,12,386,6,271.4320162470624,2021-01-08 11:00:00,Home & Kitchen,Debit Card
181,259,254,2,441.57197142381034,2021-01-08 12:00:00,Clothing,PayPal
182,308,158,9,641.8369090313145,2021-01-08 13:00:00,Electronics,Credit Card
183,81,390,2,677.3365161011335,2021-01-08 14:00:00,Clothing,Cash on Delivery
184,33,465,8,329.5456102435435,2021-01-08 15:00:00,Electronics,Cash on Delivery
185,183,231,9,32.736577658241444,2021-01-08 16:00:00,Electronics,Credit Card
186,129,425,6,383.4223773040886,2021-01-08 17:00:00,Clothing,PayPal
187,295,151,1,381.62421764467337,2021-01-08 18:00:00,Clothing,Cash on Delivery
188,276,31,2,417.904175027584,2021-01-08 19:00:00,Books,Debit Card
189,175,256,6,966.0682184417243,2021-01-08 20:00:00,Clothing,Debit Card
190,43,20,2,970.3960058630123,2021-01-08 21:00:00,Sports,Debit Card
191,372,261,5,157.22699152732798,2021-01-08 22:00:00,Home & Kitchen,Credit Card
192,185,149,9,914.298283862897,2021-01-08 23:00:00,Books,Debit Card
193,445,363,3,978.6750472212948,2021-01-09 00:00:00,Electronics,PayPal
194,489,75,9,264.08103164876843,2021-01-09 01:00:00,Sports,Debit Card
195,78,124,4,743.6136611935199,2021-01-09 02:00:00,Clothing,Credit Card
196,287,452,4,183.7003013880469,2021-01-09 03:00:00,Clothing,Credit Card
197,281,215,8,477.2459823761747,2021-01-09 04:00:00,Sports,Credit Card
198,126,317,5,611.1325519793035,2021-01-09 05:00:00,Home & Kitchen,Credit Card
199,259,230,9,187.7925954099417,2021-01-09 06:00:00,Sports,Debit Card
200,4,251,4,551.7122525862948,2021-01-09 07:00:00,Electronics,Cash on Delivery
201,95,94,4,741.4429824389927,2021-01-09 08:00:00,Sports,Debit Card
202,227,170,2,670.7435826994307,2021-01-09 09:00:00,Books,PayPal
203,364,41,8,634.4390294481864,2021-01-09 10:00:00,Sports,Credit Card
204,270,189,6,129.2279197797418,2021-01-09 11:00:00,Sports,Debit Card
205,369,210,6,956.8256189312484,2021-01-09 12:00:00,Electronics,Debit Card
206,297,180,8,149.50787059711297,2021-01-09 13:00:00,Electronics,Credit Card
207,329,297,8,616.1156287548324,2021-01-09 14:00:00,Home & Kitchen,Debit Card
208,20,60,4,138.2360870573459,2021-01-09 15:00:00,Electronics,Debit Card
209,96,491,3,544.3063058522391,2021-01-09 16:00:00,Electronics,Credit Card
210,329,479,2,868.7592937314424,2021-01-09 17:00:00,Electronics,PayPal
211,411,30,3,633.9825772200454,2021-01-09 18:00:00,Sports,Cash on Delivery
212,451,226,6,909.5008194177364,2021-01-09 19:00:00,Sports,PayPal
213,249,95,9,661.9588242174514,2021-01-09 20:00:00,Electronics,PayPal
214,181,239,9,460.8457023196302,2021-01-09 21:00:00,Clothing,PayPal
215,324,166,9,472.1936450223718,2021-01-09 22:00:00,Electronics,Cash on Delivery
216,493,383,3,219.5211361087583,2021-01-09 23:00:00,Electronics,PayPal
217,318,217,3,954.3224178183059,2021-01-10 00:00:00,Home & Kitchen,Debit Card
218,271,273,9,317.81673464308244,2021-01-10 01:00:00,Electronics,Cash on Delivery
219,353,356,5,405.9464208908658,2021-01-10 02:00:00,Electronics,Debit Card
220,261,168,2,39.49164808197577,2021-01-10 03:00:00,Home & Kitchen,Debit Card
221,452,158,2,394.1260496267762,2021-01-10 04:00:00,Electronics,PayPal
222,238,66,1,125.53869935488869,2021-01-10 05:00:00,Electronics,Debit Card
223,140,280,3,199.5112850028446,2021-01-10 06:00:00,Books,PayPal
224,87,201,2,791.6429224969489,2021-01-10 07:00:00,Home & Kitchen,Debit Card
225,462,385,8,477.4681637852274,2021-01-10 08:00:00,Home & Kitchen,Debit Card
226,378,88,1,839.3616890635578,2021-01-10 09:00:00,Books,Credit Card
227,110,294,3,329.6204164564646,2021-01-10 10:00:00,Home & Kitchen,Debit Card
228,332,368,4,389.36413934623147,2021-01-10 11:00:00,Clothing,PayPal
229,185,448,5,833.8132433741544,2021-01-10 12:00:00,Sports,Credit Card
230,17,411,4,76.95521729959785,2021-01-10 13:00:00,Sports,Credit Card
231,153,218,1,822.2182274673053,2021-01-10 14:00:00,Home & Kitchen,Cash on Delivery
232,414,346,1,213.33605804563697,2021-01-10 15:00:00,Sports,Cash on Delivery
233,150,135,7,658.3810783287493,2021-01-10 16:00:00,Electronics,Debit Card
234,111,217,5,537.5408007053592,2021-01-10 17:00:00,Electronics,PayPal
235,26,464,4,791.3926343818762,2021-01-10 18:00:00,Clothing,Credit Card
236,465,102,4,768.8328947950229,2021-01-10 19:00:00,Books,Debit Card
237,445,298,2,579.6499688131062,2021-01-10 20:00:00,Sports,Cash on Delivery
238,378,402,1,584.8824056703933,2021-01-10 21:00:00,Clothing,Debit Card
239,375,465,8,737.0174171893958,2021-01-10 22:00:00,Sports,Credit Card
240,118,369,9,614.4576129894335,2021-01-10 23:00:00,Electronics,Cash on Delivery
241,446,44,7,563.4017198679572,2021-01-11 00:00:00,Clothing,PayPal
242,84,111,3,502.71839958617113,2021-01-11 01:00:00,Clothing,Debit Card
243,162,454,9,957.9347075424131,2021-01-11 02:00:00,Books,Debit Card
244,361,375,9,229.02754687920822,2021-01-11 03:00:00,Electronics,Debit Card
245,417,404,7,442.7233032128045,2021-01-11 04:00:00,Clothing,PayPal
246,229,240,5,424.59952062535154,2021-01-11 05:00:00,Electronics,PayPal
247,252,279,2,590.6908412812445,2021-01-11 06:00:00,Electronics,Debit Card
248,122,366,9,686.9450980625573,2021-01-11 07:00:00,Home & Kitchen,Debit Card
249,327,396,6,230.54339358807434,2021-01-11 08:00:00,Home & Kitchen,PayPal
250,470,12,5,566.2390407417764,2021-01-11 09:00:00,Books,Debit Card
