OrderID,ProductID,UserID,Quantity,Price,OrderDate,Category,PaymentMethod
251,288,418,4,921.1849078520249,2021-01-11 10:00:00,Electronics,Debit Card
252,14,392,6,242.00362232849773,2021-01-11 11:00:00,Home & Kitchen,PayPal
253,328,120,8,119.69593140785175,2021-01-11 12:00:00,Sports,Credit Card
254,185,283,7,286.44009042014284,2021-01-11 13:00:00,Electronics,Credit Card
255,153,49,7,557.2133288796185,2021-01-11 14:00:00,Clothing,Debit Card
256,80,200,4,457.95666826984325,2021-01-11 15:00:00,Electronics,PayPal
257,42,240,4,445.98186765125286,2021-01-11 16:00:00,Clothing,Debit Card
258,275,183,3,657.6565790212145,2021-01-11 17:00:00,Books,Cash on Delivery
259,41,97,8,917.3205447590251,2021-01-11 18:00:00,Home & Kitchen,Debit Card
260,439,357,4,194.00402614774563,2021-01-11 19:00:00,Sports,Debit Card
261,208,339,6,355.08789781761675,2021-01-11 20:00:00,Home & Kitchen,Credit Card
262,268,88,9,391.31336354414304,2021-01-11 21:00:00,Clothing,Cash on Delivery
263,167,406,4,161.8366436280113,2021-01-11 22:00:00,Books,Cash on Delivery
264,112,3,9,891.5997071705513,2021-01-11 23:00:00,Clothing,Credit Card
265,350,265,6,933.1189827717235,2021-01-12 00:00:00,Books,Debit Card
266,130,267,1,999.2159201861637,2021-01-12 01:00:00,Books,PayPal
267,224,262,8,244.83598255003508,2021-01-12 02:00:00,Sports,Credit Card
268,375,295,1,81.03438345090504,2021-01-12 03:00:00,Sports,PayPal
269,301,423,2,156.8898375252963,2021-01-12 04:00:00,Home & Kitchen,PayPal
270,217,101,7,822.6569931720658,2021-01-12 05:00:00,Sports,Cash on Delivery
271,382,450,7,930.3813984975596,2021-01-12 06:00:00,Clothing,Cash on Delivery
272,25,118,5,362.339095890084,2021-01-12 07:00:00,Clothing,PayPal
273,68,60,6,962.8712092640023,2021-01-12 08:00:00,Books,Debit Card
274,467,165,8,798.9820769601405,2021-01-12 09:00:00,Home & Kitchen,Cash on Delivery
275,496,390,7,359.95779073546777,2021-01-12 10:00:00,Home & Kitchen,Credit Card
276,260,262,1,852.4433860696136,2021-01-12 11:00:00,Home & Kitchen,PayPal
277,235,39,2,644.5956428505086,2021-01-12 12:00:00,Books,Debit Card
278,205,164,7,452.01874697021526,2021-01-12 13:00:00,Sports,Debit Card
279,487,89,7,457.40632739245785,2021-01-12 14:00:00,Electronics,Debit Card
280,292,434,5,962.4985699615269,2021-01-12 15:00:00,Clothing,PayPal
281,215,208,3,300.09260810215767,2021-01-12 16:00:00,Books,PayPal
282,190,341,3,672.997883476184,2021-01-12 17:00:00,Clothing,Cash on Delivery
283,198,371,5,806.1680839012225,2021-01-12 18:00:00,Sports,Debit Card
284,216,266,5,391.5296178586147,2021-01-12 19:00:00,Sports,Cash on Delivery
285,44,133,4,469.6471129344636,2021-01-12 20:00:00,Books,Credit Card
286,33,434,2,645.8486559611028,2021-01-12 21:00:00,Books,Debit Card
287,12,25,1,591.9034139678621,2021-01-12 22:00:00,Electronics,Cash on Delivery
288,105,95,7,735.8936131732735,2021-01-12 23:00:00,Home & Kitchen,PayPal
289,213,387,7,857.0900562203981,2021-01-13 00:00:00,Electronics,Cash on Delivery
290,139,340,1,546.3258849828171,2021-01-13 01:00:00,Books,Cash on Delivery
291,183,388,9,959.8253966440129,2021-01-13 02:00:00,Electronics,Cash on Delivery
292,492,78,6,288.32423447814153,2021-01-13 03:00:00,Clothing,Credit Card
293,422,268,3,76.08923066522513,2021-01-13 04:00:00,Sports,Credit Card
294,126,398,9,390.5101949673924,2021-01-13 05:00:00,Sports,Credit Card
295,157,485,5,964.4520133932018,2021-01-13 06:00:00,Electronics,Debit Card
296,112,82,5,766.2940308740923,2021-01-13 07:00:00,Home & Kitchen,Credit Card
297,489,155,1,204.92306997908946,2021-01-13 08:00:00,Books,Credit Card
298,259,455,3,979.9085806825253,2021-01-13 09:00:00,Sports,PayPal
299,28,176,6,705.3931668504356,2021-01-13 10:00:00,Electronics,Debit Card
300,468,99,8,801.2435668091865,2021-01-13 11:00:00,Books,Credit Card
301,218,22,8,63.33041314572185,2021-01-13 12:00:00,Sports,Cash on Delivery
302,152,405,2,725.4308411643636,2021-01-13 13:00:00,Electronics,Cash on Delivery
303,310,171,4,488.7900427241842,2021-01-13 14:00:00,Books,Credit Card
304,308,379,3,796.9770544817942,2021-01-13 15:00:00,Home & Kitchen,PayPal
305,175,442,1,718.897135186553,2021-01-13 16:00:00,Electronics,PayPal
306,149,146,4,184.65457379946346,2021-01-13 17:00:00,Electronics,Cash on Delivery
307,438,102,3,919.5328479751486,2021-01-13 18:00:00,Electronics,Credit Card
308,30,474,3,581.9293982231694,2021-01-13 19:00:00,Sports,Credit Card
309,68,245,3,391.8688493558676,2021-01-13 20:00:00,Home & Kitchen,Credit Card
310,36,470,4,235.42933320166173,2021-01-13 21:00:00,Home & Kitchen,Credit Card
311,296,184,6,785.7038032700348,2021-01-13 22:00:00,Electronics,Cash on Delivery
312,394,101,2,970.995366869799,2021-01-13 23:00:00,Electronics,Debit Card
313,74,197,8,738.1651699010256,2021-01-14 00:00:00,Home & Kitchen,Cash on Delivery
314,298,112,6,613.764979038588,2021-01-14 01:00:00,Books,Cash on Delivery
315,408,227,4,950.8328477638923,2021-01-14 02:00:00,Electronics,Credit Card
316,388,268,4,714.4558841473898,2021-01-14 03:00:00,Home & Kitchen,Debit Card
317,303,483,1,461.9079213625064,2021-01-14 04:00:00,Sports,Cash on Delivery
318,219,98,7,328.4373030293593,2021-01-14 05:00:00,Home & Kitchen,Cash on Delivery
319,435,239,4,196.81831257926473,2021-01-14 06:00:00,Books,Debit Card
320,365,404,7,874.9439427358898,2021-01-14 07:00:00,Electronics,Credit Card
321,260,369,6,725.6603273131233,2021-01-14 08:00:00,Home & Kitchen,Credit Card
322,288,12,2,978.2981244419367,2021-01-14 09:00:00,Clothing,PayPal
323,266,482,4,84.45134693791853,2021-01-14 10:00:00,Electronics,Debit Card
324,395,26,4,321.57681772025643,2021-01-14 11:00:00,Electronics,Cash on Delivery
325,28,98,8,412.3979166226839,2021-01-14 12:00:00,Clothing,Debit Card
326,430,352,9,962.9169280759074,2021-01-14 13:00:00,Electronics,Credit Card
327,200,302,5,594.8787180000495,2021-01-14 14:00:00,Sports,Credit Card
328,424,263,8,683.2829462085302,2021-01-14 15:00:00,Sports,Cash on Delivery
329,62,90,9,278.1537449888156,2021-01-14 16:00:00,Books,Cash on Delivery
330,342,345,5,264.91342346034014,2021-01-14 17:00:00,Books,Credit Card
331,354,494,2,349.3439991053748,2021-01-14 18:00:00,Home & Kitchen,Credit Card
332,45,39,6,93.15697780537575,2021-01-14 19:00:00,Home & Kitchen,PayPal
333,291,52,1,940.1204371703333,2021-01-14 20:00:00,Sports,Credit Card
334,419,17,4,411.1094484735669,2021-01-14 21:00:00,Electronics,PayPal
335,89,408,7,208.49660122713172,2021-01-14 22:00:00,Clothing,Credit Card
336,34,219,4,350.37589501964527,2021-01-14 23:00:00,Sports,Cash on Delivery
337,134,260,1,203.8311473104753,2021-01-15 00:00:00,Books,Credit Card
338,233,347,4,263.2808855527137,2021-01-15 01:00:00,Books,Debit Card
339,256,431,7,760.0200072540597,2021-01-15 02:00:00,Books,Credit Card
340,37,123,6,245.64182477853052,2021-01-15 03:00:00,Clothing,Cash on Delivery
341,257,414,2,701.8549970123595,2021-01-15 04:00:00,Books,Debit Card
342,460,259,8,597.4318642799482,2021-01-15 05:00:00,Books,Cash on Delivery
343,291,134,4,153.63206516730403,2021-01-15 06:00:00,Home & Kitchen,Debit Card
344,198,378,5,766.0715270162967,2021-01-15 07:00:00,Electronics,Credit Card
345,383,456,8,854.3437696881035,2021-01-15 08:00:00,Electronics,Cash on Delivery
346,438,272,1,956.4275835054601,2021-01-15 09:00:00,Clothing,Cash on Delivery
347,255,335,4,959.4093559284403,2021-01-15 10:00:00,Books,PayPal
348,81,420,6,709.3070895146662,2021-01-15 11:00:00,Home & Kitchen,Debit Card
349,447,181,7,298.43109361871814,2021-01-15 12:00:00,Electronics,Credit Card
350,137,360,7,47.53255159534219,2021-01-15 13:00:00,Clothing,Cash on Delivery
351,190,375,8,396.3281148924738,2021-01-15 14:00:00,Home & Kitchen,PayPal
352,130,264,5,735.7953422769924,2021-01-15 15:00:00,Books,Cash on Delivery
353,210,180,8,941.2322268639676,2021-01-15 16:00:00,Clothing,Cash on Delivery
354,369,359,3,122.40495878446772,2021-01-15 17:00:00,Home & Kitchen,Debit Card
355,292,250,1,546.8195208273933,2021-01-15 18:00:00,Electronics,Debit Card
356,377,436,2,480.0259806583021,2021-01-15 19:00:00,Sports,Debit Card
357,348,414,7,55.271021289083194,2021-01-15 20:00:00,Electronics,Debit Card
358,169,184,6,654.170645926511,2021-01-15 21:00:00,Sports,PayPal
359,373,114,5,873.8538957157715,2021-01-15 22:00:00,Clothing,PayPal
360,293,396,9,467.23408057662726,2021-01-15 23:00:00,Home & Kitchen,Credit Card
361,177,452,8,528.033065351154,2021-01-16 00:00:00,Home & Kitchen,Debit Card
362,26,206,9,186.0119703680276,2021-01-16 01:00:00,Home & Kitchen,Debit Card
363,324,379,7,129.9073047680821,2021-01-16 02:00:00,Books,Debit Card
364,360,312,2,617.7093649702018,2021-01-16 03:00:00,Electronics,Debit Card
365,292,89,5,719.2460236121441,2021-01-16 04:00:00,Sports,Debit Card
366,115,253,9,294.6283391530222,2021-01-16 05:00:00,Books,Debit Card
367,287,325,6,504.4560014620751,2021-01-16 06:00:00,Clothing,PayPal
368,30,118,2,958.47879405154,2021-01-16 07:00:00,Clothing,Debit Card
369,242,372,7,42.990307274147085,2021-01-16 08:00:00,Books,Cash on Delivery
370,290,471,3,243.45528230543286,2021-01-16 09:00:00,Sports,Cash on Delivery
371,147,186,8,112.02272113995602,2021-01-16 10:00:00,Clothing,PayPal
372,274,350,6,823.7725082448644,2021-01-16 11:00:00,Electronics,Cash on Delivery
373,222,103,8,992.3210200463787,2021-01-16 12:00:00,Clothing,Credit Card
374,341,396,7,168.13171656769782,2021-01-16 13:00:00,Sports,PayPal
375,3,207,7,754.3818940498934,2021-01-16 14:00:00,Electronics,Credit Card
376,70,83,4,294.5051851391341,2021-01-16 15:00:00,Books,Cash on Delivery
377,358,474,4,335.45720460883075,2021-01-16 16:00:00,Sports,Credit Card
378,397,237,5,930.5496135291712,2021-01-16 17:00:00,Electronics,Cash on Delivery
379,45,4,5,715.3979058307491,2021-01-16 18:00:00,Electronics,PayPal
380,374,166,2,813.9537585515138,2021-01-16 19:00:00,Electronics,PayPal
381,254,392,4,460.2138232152002,2021-01-16 20:00:00,Sports,Debit Card
382,323,286,6,333.9900515270726,2021-01-16 21:00:00,Home & Kitchen,Cash on Delivery
383,112,79,2,146.92367886588033,2021-01-16 22:00:00,Clothing,Debit Card
384,92,268,8,629.1243979572265,2021-01-16 23:00:00,Home & Kitchen,Credit Card
385,342,458,6,683.036722920047,2021-01-17 00:00:00,Clothing,Cash on Delivery
386,424,12,5,931.0934548014116,2021-01-17 01:00:00,Sports,Cash on Delivery
387,40,273,3,133.90239875187248,2021-01-17 02:00:00,Clothing,Credit Card
388,460,61,1,739.689841689847,2021-01-17 03:00:00,Sports,Cash on Delivery
389,151,124,9,551.0746161565744,2021-01-17 04:00:00,Electronics,PayPal
390,415,104,8,462.7568057024111,2021-01-17 05:00:00,Books,Credit Card
391,146,192,2,755.3891961353282,2021-01-17 06:00:00,Home & Kitchen,Debit Card
392,199,188,2,611.2027600808186,2021-01-17 07:00:00,Home & Kitchen,PayPal
393,456,130,2,111.72689925908578,2021-01-17 08:00:00,Sports,Cash on Delivery
394,275,403,8,424.9648342681148,2021-01-17 09:00:00,Clothing,Debit Card
395,349,182,5,995.713491699528,2021-01-17 10:00:00,Clothing,PayPal
396,44,285,9,769.8796718474438,2021-01-17 11:00:00,Books,Cash on Delivery
397,84,449,7,764.9545743954952,2021-01-17 12:00:00,Electronics,Cash on Delivery
398,434,342,2,922.9840742842571,2021-01-17 13:00:00,Clothing,Cash on Delivery
399,298,217,3,732.091613536902,2021-01-17 14:00:00,Clothing,Credit Card
400,94,74,9,849.5048431589462,2021-01-17 15:00:00,Electronics,Credit Card
401,175,393,5,407.07257993042464,2021-01-17 16:00:00,Books,Cash on Delivery
402,406,467,8,406.14321236416265,2021-01-17 17:00:00,Clothing,Cash on Delivery
403,202,396,9,957.4615071705554,2021-01-17 18:00:00,Sports,Debit Card
404,346,477,9,759.9187037340512,2021-01-17 19:00:00,Electronics,Cash on Delivery
405,499,374,4,476.60229839579955,2021-01-17 20:00:00,Clothing,Credit Card
406,481,436,3,494.70066403971833,2021-01-17 21:00:00,Books,Cash on Delivery
407,476,338,6,26.424844934019912,2021-01-17 22:00:00,Home & Kitchen,Cash on Delivery
408,330,440,7,237.4362531022106,2021-01-17 23:00:00,Sports,PayPal
409,29,16,5,476.58916621645074,2021-01-18 00:00:00,Sports,Debit Card
410,492,132,6,300.86075205805855,2021-01-18 01:00:00,Sports,Cash on Delivery
411,210,107,8,981.9979251043158,2021-01-18 02:00:00,Sports,Debit Card
412,106,473,1,124.366998113911,2021-01-18 03:00:00,Home & Kitchen,Credit Card
413,443,214,4,510.50241702120906,2021-01-18 04:00:00,Home & Kitchen,Credit Card
414,385,285,6,19.813473012829764,2021-01-18 05:00:00,Home & Kitchen,PayPal
415,471,315,6,279.79320339426994,2021-01-18 06:00:00,Home & Kitchen,Cash on Delivery
416,64,214,8,232.1865587826658,2021-01-18 07:00:00,Books,Credit Card
417,17,79,9,609.0384319413113,2021-01-18 08:00:00,Clothing,Cash on Delivery
418,107,368,1,888.3467561532092,2021-01-18 09:00:00,Home & Kitchen,Debit Card
419,165,322,3,570.7790622210648,2021-01-18 10:00:00,Home & Kitchen,PayPal
420,95,333,7,647.6615192029519,2021-01-18 11:00:00,Books,Cash on Delivery
421,25,268,6,287.1241482956948,2021-01-18 12:00:00,Electronics,Debit Card
422,117,282,2,315.7778239087978,2021-01-18 13:00:00,Books,Debit Card
423,192,360,6,504.0151903617046,2021-01-18 14:00:00,Electronics,Debit Card
424,196,268,2,572.8740668407415,2021-01-18 15:00:00,Sports,Cash on Delivery
425,308,347,3,550.8656314589423,2021-01-18 16:00:00,Books,Credit Card
426,137,238,4,267.44588310469396,2021-01-18 17:00:00,Sports,Cash on Delivery
427,441,419,1,154.5136565525934,2021-01-18 18:00:00,Electronics,Cash on Delivery
428,348,386,4,374.6886403325181,2021-01-18 19:00:00,Books,Cash on Delivery
429,94,145,1,786.2782866876976,2021-01-18 20:00:00,Electronics,PayPal
430,380,258,2,600.1716895403109,2021-01-18 21:00:00,Electronics,PayPal
431,239,17,3,190.05430940053964,2021-01-18 22:00:00,Sports,Credit Card
432,88,34,3,240.88556257274385,2021-01-18 23:00:00,Electronics,Credit Card
433,161,34,4,905.1503051182835,2021-01-19 00:00:00,Clothing,Credit Card
434,148,173,5,402.22596892123136,2021-01-19 01:00:00,Home & Kitchen,Credit Card
435,73,487,6,855.1638861098767,2021-01-19 02:00:00,Books,Debit Card
436,456,297,9,977.6963864849238,2021-01-19 03:00:00,Sports,Debit Card
437,88,329,6,364.288626258073,2021-01-19 04:00:00,Home & Kitchen,Credit Card
438,14,206,2,22.7885059363349,2021-01-19 05:00:00,Sports,Debit Card
439,315,107,7,730.5108630860958,2021-01-19 06:00:00,Clothing,Cash on Delivery
440,82,84,2,490.5837539812151,2021-01-19 07:00:00,Home & Kitchen,Debit Card
441,121,243,7,888.5475981381489,2021-01-19 08:00:00,Books,Cash on Delivery
442,373,417,2,177.5367994830329,2021-01-19 09:00:00,Electronics,Credit Card
443,440,408,6,250.8150747104937,2021-01-19 10:00:00,Electronics,Debit Card
444,321,325,7,476.9253184104975,2021-01-19 11:00:00,Home & Kitchen,Credit Card
445,204,416,3,144.41803211812874,2021-01-19 12:00:00,Sports,PayPal
446,221,151,3,366.7306584240022,2021-01-19 13:00:00,Books,Cash on Delivery
447,421,65,3,25.408087483630304,2021-01-19 14:00:00,Electronics,PayPal
448,282,230,9,803.762626477456,2021-01-19 15:00:00,Home & Kitchen,Cash on Delivery
449,289,288,7,109.69704076636965,2021-01-19 16:00:00,Home & Kitchen,Credit Card
450,427,80,4,599.8993642097482,2021-01-19 17:00:00,Clothing,Debit Card
451,271,84,5,269.60899989355,2021-01-19 18:00:00,Books,Cash on Delivery
452,471,272,2,39.71482154250339,2021-01-19 19:00:00,Books,Credit Card
453,285,308,7,118.59820135646972,2021-01-19 20:00:00,Sports,Cash on Delivery
454,277,397,7,702.2230161952283,2021-01-19 21:00:00,Sports,PayPal
455,467,174,9,892.1516912112178,2021-01-19 22:00:00,Home & Kitchen,Cash on Delivery
456,325,11,9,64.1309717643548,2021-01-19 23:00:00,Clothing,PayPal
457,23,106,9,288.62227777136195,2021-01-20 00:00:00,Home & Kitchen,Credit Card
458,228,337,6,404.44738901319386,2021-01-20 01:00:00,Sports,Credit Card
459,379,71,3,978.8957953097729,2021-01-20 02:00:00,Electronics,Credit Card
460,84,22,3,448.2412680926266,2021-01-20 03:00:00,Clothing,Debit Card
461,136,223,6,826.6122677632376,2021-01-20 04:00:00,Books,Credit Card
462,457,196,6,288.3086773062652,2021-01-20 05:00:00,Electronics,Credit Card
463,62,337,5,473.4880104521931,2021-01-20 06:00:00,Electronics,Cash on Delivery
464,142,321,2,827.6030239124249,2021-01-20 07:00:00,Books,Debit Card
465,6,130,2,771.0051687969852,2021-01-20 08:00:00,Home & Kitchen,Cash on Delivery
466,257,307,9,246.18036546544116,2021-01-20 09:00:00,Clothing,Debit Card
467,137,353,9,260.19031289783334,2021-01-20 10:00:00,Electronics,Cash on Delivery
468,208,364,4,552.9882552810601,2021-01-20 11:00:00,Home & Kitchen,PayPal
469,464,467,1,938.6348547497045,2021-01-20 12:00:00,Books,PayPal
470,438,339,3,128.7286585962247,2021-01-20 13:00:00,Home & Kitchen,Credit Card
471,140,186,4,774.34136815211,2021-01-20 14:00:00,Electronics,PayPal
472,5,407,7,740.2245393640897,2021-01-20 15:00:00,Clothing,PayPal
473,424,272,5,852.26789076032,2021-01-20 16:00:00,Clothing,Debit Card
474,349,400,8,890.3083640764962,2021-01-20 17:00:00,Books,Cash on Delivery
475,430,29,6,884.5912021426079,2021-01-20 18:00:00,Home & Kitchen,Debit Card
476,283,328,6,901.9067396171749,2021-01-20 19:00:00,Sports,Debit Card
477,75,284,4,980.8977917585985,2021-01-20 20:00:00,Clothing,PayPal
478,309,217,9,339.10524536937413,2021-01-20 21:00:00,Sports,Debit Card
479,495,314,8,929.7212153898569,2021-01-20 22:00:00,Home & Kitchen,Cash on Delivery
480,434,315,2,948.0847083661107,2021-01-20 23:00:00,Home & Kitchen,PayPal
481,220,217,8,651.7004557441879,2021-01-21 00:00:00,Sports,Debit Card
482,308,461,6,667.9448366305697,2021-01-21 01:00:00,Books,PayPal
483,228,270,5,364.9729690996916,2021-01-21 02:00:00,Sports,Debit Card
484,362,403,1,747.8508864998679,2021-01-21 03:00:00,Electronics,PayPal
485,275,79,6,606.5353360798806,2021-01-21 04:00:00,Sports,PayPal
486,374,463,8,788.455787408846,2021-01-21 05:00:00,Sports,Cash on Delivery
487,291,277,9,161.97846969743796,2021-01-21 06:00:00,Books,Cash on Delivery
488,52,72,2,816.4467319019515,2021-01-21 07:00:00,Electronics,Debit Card
489,159,184,7,726.1478023228638,2021-01-21 08:00:00,Home & Kitchen,Debit Card
490,438,301,7,550.4858528884434,2021-01-21 09:00:00,Electronics,Debit Card
491,315,236,1,267.1193488114006,2021-01-21 10:00:00,Sports,Credit Card
492,428,246,3,106.69746292754498,2021-01-21 11:00:00,Home & Kitchen,Credit Card
493,312,92,9,489.9849837375991,2021-01-21 12:00:00,Books,Cash on Delivery
494,275,45,7,153.17534348379317,2021-01-21 13:00:00,Home & Kitchen,Cash on Delivery
495,430,272,7,764.1554354963388,2021-01-21 14:00:00,Books,Debit Card
496,344,88,4,925.3133438435766,2021-01-21 15:00:00,Sports,Debit Card
497,450,460,5,822.1180904895616,2021-01-21 16:00:00,Electronics,Credit Card
498,327,78,5,337.15432037506577,2021-01-21 17:00:00,Electronics,Cash on Delivery
