OrderID,ProductID,UserID,Quantity,Price,OrderDate,Category,PaymentMethod
499,491,414,5,154.54430515012658,2021-01-21 18:00:00,Electronics,Debit Card
500,54,96,2,17.834120756702042,2021-01-21 19:00:00,Electronics,Debit Card
501,305,111,5,667.0215505184921,2021-01-21 20:00:00,Electronics,Cash on Delivery
502,95,211,4,195.73595841869368,2021-01-21 21:00:00,Clothing,Cash on Delivery
503,60,133,9,719.3887809231632,2021-01-21 22:00:00,Sports,Credit Card
504,337,29,3,579.6784863547128,2021-01-21 23:00:00,Electronics,PayPal
505,155,194,2,475.31730811683127,2021-01-22 00:00:00,Electronics,Credit Card
506,125,50,8,769.8638492031245,2021-01-22 01:00:00,Books,Cash on Delivery
507,164,434,9,981.2555607109574,2021-01-22 02:00:00,Sports,Cash on Delivery
508,59,344,4,137.30820348166193,2021-01-22 03:00:00,Books,Debit Card
509,434,58,4,555.0135011923394,2021-01-22 04:00:00,Electronics,Debit Card
510,107,209,1,320.0906564620762,2021-01-22 05:00:00,Sports,Cash on Delivery
511,202,42,8,37.675826427149445,2021-01-22 06:00:00,Sports,PayPal
512,301,475,8,39.05280425030262,2021-01-22 07:00:00,Sports,Debit Card
513,270,241,6,581.8457845438829,2021-01-22 08:00:00,Home & Kitchen,Debit Card
514,378,195,4,92.08628877162457,2021-01-22 09:00:00,Clothing,Credit Card
515,327,432,8,53.48897965951158,2021-01-22 10:00:00,Clothing,Credit Card
516,39,274,9,181.14974839143684,2021-01-22 11:00:00,Electronics,Debit Card
517,168,21,6,465.2660333622719,2021-01-22 12:00:00,Clothing,Debit Card
518,137,167,6,505.75998288460903,2021-01-22 13:00:00,Sports,Debit Card
519,14,321,2,916.1138545421458,2021-01-22 14:00:00,Home & Kitchen,Debit Card
520,392,135,8,425.4724924215251,2021-01-22 15:00:00,Clothing,Cash on Delivery
521,209,237,7,116.70102594730196,2021-01-22 16:00:00,Clothing,PayPal
522,23,151,2,238.60676522991957,2021-01-22 17:00:00,Home & Kitchen,Credit Card
523,336,80,9,945.9545993668914,2021-01-22 18:00:00,Books,Credit Card
524,474,75,2,599.2005178051757,2021-01-22 19:00:00,Electronics,Debit Card
525,265,163,3,361.7891899914828,2021-01-22 20:00:00,Sports,Debit Card
526,228,169,1,893.7844027404843,2021-01-22 21:00:00,Home & Kitchen,Cash on Delivery
527,263,167,3,307.56846407680183,2021-01-22 22:00:00,Books,Debit Card
528,210,150,5,882.2837531026669,2021-01-22 23:00:00,Electronics,Credit Card
529,456,291,5,129.92239530128143,2021-01-23 00:00:00,Books,Debit Card
530,469,374,9,938.8470636571686,2021-01-23 01:00:00,Electronics,Cash on Delivery
531,474,161,5,938.3094938617007,2021-01-23 02:00:00,Clothing,Debit Card
532,451,427,8,351.81715067711286,2021-01-23 03:00:00,Home & Kitchen,PayPal
533,61,384,6,27.373272605893515,2021-01-23 04:00:00,Electronics,Cash on Delivery
534,401,301,3,359.5110198829718,2021-01-23 05:00:00,Home & Kitchen,Credit Card
535,57,100,4,189.0029050823486,2021-01-23 06:00:00,Home & Kitchen,PayPal
536,371,298,1,273.4064304292961,2021-01-23 07:00:00,Books,Cash on Delivery
537,238,250,8,629.4260484964515,2021-01-23 08:00:00,Sports,Debit Card
538,152,360,7,448.66720378847145,2021-01-23 09:00:00,Books,PayPal
539,281,412,9,738.9495651981746,2021-01-23 10:00:00,Books,PayPal
540,5,252,2,640.6666680840758,2021-01-23 11:00:00,Sports,Credit Card
541,101,305,8,307.5516334745594,2021-01-23 12:00:00,Sports,PayPal
542,493,384,7,330.63777314674104,2021-01-23 13:00:00,Books,Debit Card
543,306,139,9,800.1649425849303,2021-01-23 14:00:00,Home & Kitchen,Cash on Delivery
544,344,325,5,536.8414177401303,2021-01-23 15:00:00,Clothing,Debit Card
545,31,274,4,136.10678687143638,2021-01-23 16:00:00,Sports,Cash on Delivery
546,55,260,6,590.8558858616516,2021-01-23 17:00:00,Clothing,Debit Card
547,154,102,3,146.59914935371307,2021-01-23 18:00:00,Home & Kitchen,Debit Card
548,277,95,1,870.0210834608623,2021-01-23 19:00:00,Sports,Credit Card
549,354,472,2,137.97749298206514,2021-01-23 20:00:00,Electronics,Debit Card
550,358,286,5,672.7140386924582,2021-01-23 21:00:00,Electronics,Credit Card
551,186,103,1,897.8422679475676,2021-01-23 22:00:00,Books,Cash on Delivery
552,408,124,6,107.14229019641131,2021-01-23 23:00:00,Clothing,Cash on Delivery
553,412,159,9,534.92985811595,2021-01-24 00:00:00,Electronics,Credit Card
554,30,204,4,958.5099649483125,2021-01-24 01:00:00,Books,Credit Card
555,418,451,2,285.1633510238388,2021-01-24 02:00:00,Books,Debit Card
556,372,478,6,288.25726054822144,2021-01-24 03:00:00,Books,Cash on Delivery
557,310,317,1,475.3518761615566,2021-01-24 04:00:00,Home & Kitchen,Credit Card
558,120,136,9,948.2262607880264,2021-01-24 05:00:00,Clothing,Cash on Delivery
559,436,180,2,803.0035552368622,2021-01-24 06:00:00,Sports,PayPal
560,343,245,7,278.4737761841935,2021-01-24 07:00:00,Books,PayPal
561,8,74,8,239.26950278564465,2021-01-24 08:00:00,Sports,Cash on Delivery
562,106,472,2,206.63058258360297,2021-01-24 09:00:00,Electronics,Debit Card
563,498,449,5,435.4282446216771,2021-01-24 10:00:00,Home & Kitchen,PayPal
564,138,497,9,809.8266213238727,2021-01-24 11:00:00,Sports,PayPal
565,183,402,7,160.77918390894808,2021-01-24 12:00:00,Books,PayPal
566,385,169,8,620.8890824712081,2021-01-24 13:00:00,Home & Kitchen,PayPal
567,340,244,6,477.56748242666316,2021-01-24 14:00:00,Books,Credit Card
568,377,22,8,649.8576017883555,2021-01-24 15:00:00,Home & Kitchen,PayPal
569,421,95,9,409.4503461955924,2021-01-24 16:00:00,Sports,Cash on Delivery
570,210,411,6,762.2239890762075,2021-01-24 17:00:00,Sports,Debit Card
571,149,144,2,327.7974520882305,2021-01-24 18:00:00,Electronics,Debit Card
572,374,241,5,724.9457193629684,2021-01-24 19:00:00,Clothing,PayPal
573,497,274,8,960.0617965343658,2021-01-24 20:00:00,Books,PayPal
574,260,267,9,583.4493338733563,2021-01-24 21:00:00,Books,PayPal
575,127,146,8,638.215061196562,2021-01-24 22:00:00,Electronics,Cash on Delivery
576,299,132,8,529.5531877609938,2021-01-24 23:00:00,Home & Kitchen,PayPal
577,66,488,1,491.0908732053221,2021-01-25 00:00:00,Home & Kitchen,PayPal
578,21,74,7,176.86135132823304,2021-01-25 01:00:00,Sports,Credit Card
579,293,286,4,690.6734679878076,2021-01-25 02:00:00,Sports,Debit Card
580,325,196,8,610.1101451743621,2021-01-25 03:00:00,Books,Debit Card
581,465,456,3,557.3569028770116,2021-01-25 04:00:00,Clothing,Credit Card
582,113,465,7,313.36270890987134,2021-01-25 05:00:00,Books,Cash on Delivery
583,432,227,4,400.54649398939273,2021-01-25 06:00:00,Home & Kitchen,Cash on Delivery
584,139,133,6,438.86191728701044,2021-01-25 07:00:00,Clothing,Credit Card
585,238,446,9,660.910245333252,2021-01-25 08:00:00,Clothing,Cash on Delivery
586,361,347,6,728.6346904909732,2021-01-25 09:00:00,Electronics,Credit Card
587,479,101,1,319.82392253902697,2021-01-25 10:00:00,Sports,Debit Card
588,348,135,7,618.589131571257,2021-01-25 11:00:00,Clothing,Cash on Delivery
589,44,33,2,376.67052600469316,2021-01-25 12:00:00,Books,Cash on Delivery
590,64,82,5,490.3595563224751,2021-01-25 13:00:00,Home & Kitchen,Debit Card
591,416,120,8,91.09832517473754,2021-01-25 14:00:00,Sports,PayPal
592,405,375,6,582.8908481185567,2021-01-25 15:00:00,Books,Cash on Delivery
593,455,246,3,897.4776980359733,2021-01-25 16:00:00,Home & Kitchen,Credit Card
594,266,294,7,953.8712930383148,2021-01-25 17:00:00,Books,Debit Card
595,445,120,5,341.2887798586425,2021-01-25 18:00:00,Books,Debit Card
596,92,284,8,178.4248396247754,2021-01-25 19:00:00,Sports,PayPal
597,112,52,4,976.8741899720787,2021-01-25 20:00:00,Home & Kitchen,Cash on Delivery
598,420,79,7,798.7379519267574,2021-01-25 21:00:00,Books,PayPal
599,340,444,8,300.2446876605922,2021-01-25 22:00:00,Clothing,Debit Card
600,333,87,1,14.445143533276388,2021-01-25 23:00:00,Sports,Credit Card
601,275,96,7,271.56222158193106,2021-01-26 00:00:00,Electronics,Cash on Delivery
602,370,9,5,955.3958142455373,2021-01-26 01:00:00,Clothing,Cash on Delivery
603,331,313,3,479.5241250611815,2021-01-26 02:00:00,Home & Kitchen,PayPal
604,227,286,4,301.3708737388757,2021-01-26 03:00:00,Clothing,Debit Card
605,226,157,3,348.9687886981437,2021-01-26 04:00:00,Books,PayPal
606,428,480,1,236.90486661972426,2021-01-26 05:00:00,Electronics,Credit Card
607,132,419,6,569.6513617523808,2021-01-26 06:00:00,Sports,Debit Card
608,397,187,9,224.99539349091955,2021-01-26 07:00:00,Electronics,Cash on Delivery
609,229,384,2,698.9326371873382,2021-01-26 08:00:00,Clothing,Credit Card
610,315,383,1,478.03548167467204,2021-01-26 09:00:00,Electronics,PayPal
611,386,466,6,167.41970933530166,2021-01-26 10:00:00,Home & Kitchen,Credit Card
612,370,477,3,988.5222781640224,2021-01-26 11:00:00,Books,Credit Card
613,129,112,2,403.7524654885441,2021-01-26 12:00:00,Books,PayPal
614,296,145,4,395.5452708321305,2021-01-26 13:00:00,Home & Kitchen,Credit Card
615,25,457,1,448.4249143742533,2021-01-26 14:00:00,Books,Debit Card
616,187,60,7,225.39538681701137,2021-01-26 15:00:00,Sports,Cash on Delivery
617,293,248,1,963.1990354424847,2021-01-26 16:00:00,Books,PayPal
618,356,493,8,430.2540645869638,2021-01-26 17:00:00,Books,Credit Card
619,326,8,4,590.3017597899665,2021-01-26 18:00:00,Clothing,Credit Card
620,135,397,9,345.8286102027778,2021-01-26 19:00:00,Electronics,PayPal
621,4,289,5,485.7521166214828,2021-01-26 20:00:00,Books,Credit Card
622,227,213,5,905.0495175993296,2021-01-26 21:00:00,Clothing,Debit Card
623,378,236,6,175.93738118028918,2021-01-26 22:00:00,Home & Kitchen,Cash on Delivery
624,169,76,2,795.4675711431008,2021-01-26 23:00:00,Sports,PayPal
625,445,222,7,467.5150417298568,2021-01-27 00:00:00,Home & Kitchen,Cash on Delivery
626,418,41,9,264.3717733191005,2021-01-27 01:00:00,Sports,Debit Card
627,285,1,7,689.6050623350437,2021-01-27 02:00:00,Clothing,Debit Card
628,325,213,2,251.88924927886714,2021-01-27 03:00:00,Home & Kitchen,Cash on Delivery
629,27,110,5,161.84070312130834,2021-01-27 04:00:00,Clothing,Debit Card
630,225,93,5,336.8545864613826,2021-01-27 05:00:00,Sports,PayPal
631,249,206,9,299.9541008114627,2021-01-27 06:00:00,Books,PayPal
632,366,166,7,733.0660660702521,2021-01-27 07:00:00,Clothing,Debit Card
633,436,432,3,768.3446949222737,2021-01-27 08:00:00,Electronics,PayPal
634,202,62,4,114.77350440620117,2021-01-27 09:00:00,Books,Debit Card
635,438,104,9,770.2013529671957,2021-01-27 10:00:00,Books,Debit Card
636,198,435,1,264.00271173185416,2021-01-27 11:00:00,Electronics,Credit Card
637,418,69,6,234.2906468841283,2021-01-27 12:00:00,Home & Kitchen,Cash on Delivery
638,136,495,9,708.6948401080788,2021-01-27 13:00:00,Electronics,Cash on Delivery
639,126,461,8,875.0147860914386,2021-01-27 14:00:00,Books,Debit Card
640,95,186,6,611.1691337924956,2021-01-27 15:00:00,Home & Kitchen,PayPal
641,73,376,7,939.7392000157951,2021-01-27 16:00:00,Home & Kitchen,Debit Card
642,247,486,6,668.7721666609024,2021-01-27 17:00:00,Sports,Debit Card
643,341,497,8,856.0990125950023,2021-01-27 18:00:00,Electronics,Credit Card
644,136,133,5,525.4159682464889,2021-01-27 19:00:00,Books,Cash on Delivery
645,196,106,3,886.8634152895439,2021-01-27 20:00:00,Clothing,Debit Card
646,214,37,7,123.9964685251203,2021-01-27 21:00:00,Sports,Debit Card
647,476,337,7,392.53703041782325,2021-01-27 22:00:00,Clothing,Credit Card
648,109,467,9,296.5163639422035,2021-01-27 23:00:00,Home & Kitchen,Credit Card
649,324,166,2,157.7434886046566,2021-01-28 00:00:00,Books,Cash on Delivery
650,103,223,1,157.91978058804278,2021-01-28 01:00:00,Books,PayPal
651,341,374,6,448.4356518155486,2021-01-28 02:00:00,Electronics,Cash on Delivery
652,328,495,1,448.0111781638736,2021-01-28 03:00:00,Books,Debit Card
653,84,292,2,911.604628863597,2021-01-28 04:00:00,Books,Debit Card
654,224,433,5,941.6793893519692,2021-01-28 05:00:00,Electronics,Credit Card
655,257,129,2,28.88583059459415,2021-01-28 06:00:00,Electronics,PayPal
656,134,50,1,266.54337759469195,2021-01-28 07:00:00,Books,Debit Card
657,348,186,4,18.36167779095817,2021-01-28 08:00:00,Books,Cash on Delivery
658,108,266,4,882.5984990289189,2021-01-28 09:00:00,Sports,Cash on Delivery
659,415,51,1,536.7890959909267,2021-01-28 10:00:00,Clothing,Debit Card
660,458,226,9,169.52321492929428,2021-01-28 11:00:00,Sports,Credit Card
661,468,177,3,832.1683709714925,2021-01-28 12:00:00,Sports,Credit Card
662,8,498,6,81.02391299192502,2021-01-28 13:00:00,Home & Kitchen,Credit Card
663,150,13,5,855.0885761801374,2021-01-28 14:00:00,Books,Debit Card
664,486,199,3,25.99722799143249,2021-01-28 15:00:00,Sports,Debit Card
665,477,125,5,460.34144993111397,2021-01-28 16:00:00,Books,PayPal
666,393,421,3,360.4271553304933,2021-01-28 17:00:00,Sports,Credit Card
667,172,100,1,652.5086766302186,2021-01-28 18:00:00,Home & Kitchen,Credit Card
668,47,359,2,554.7138573009953,2021-01-28 19:00:00,Books,Cash on Delivery
669,1,37,6,360.26816847196517,2021-01-28 20:00:00,Clothing,Credit Card
670,361,287,6,986.1980633749855,2021-01-28 21:00:00,Home & Kitchen,Debit Card
671,180,115,9,435.0503575577339,2021-01-28 22:00:00,Electronics,PayPal
672,39,148,1,489.84900052925127,2021-01-28 23:00:00,Clothing,PayPal
673,90,423,1,632.52235447563,2021-01-29 00:00:00,Sports,Credit Card
674,75,429,6,108.16904541426567,2021-01-29 01:00:00,Books,Debit Card
675,227,36,8,882.6062592573782,2021-01-29 02:00:00,Books,Credit Card
676,124,271,4,570.3425937325335,2021-01-29 03:00:00,Clothing,Credit Card
677,344,30,7,678.9323205066406,2021-01-29 04:00:00,Electronics,PayPal
678,97,436,1,923.413255045565,2021-01-29 05:00:00,Books,PayPal
679,340,61,3,645.9175956687969,2021-01-29 06:00:00,Electronics,Debit Card
680,283,338,1,81.01716956830451,2021-01-29 07:00:00,Electronics,Cash on Delivery
681,207,324,6,92.74275132386876,2021-01-29 08:00:00,Home & Kitchen,Cash on Delivery
682,33,286,2,572.5489536347623,2021-01-29 09:00:00,Clothing,Credit Card
683,116,156,8,125.49856437533823,2021-01-29 10:00:00,Clothing,Credit Card
684,455,132,4,52.45563716397806,2021-01-29 11:00:00,Clothing,Debit Card
685,354,34,3,389.8253674562877,2021-01-29 12:00:00,Sports,Credit Card
686,429,246,4,978.3312974451496,2021-01-29 13:00:00,Clothing,Debit Card
687,316,436,3,554.2131463835332,2021-01-29 14:00:00,Books,Cash on Delivery
688,314,375,4,885.9637746817624,2021-01-29 15:00:00,Books,Debit Card
689,179,412,8,458.3270238389818,2021-01-29 16:00:00,Clothing,Debit Card
690,174,229,8,931.34890248683,2021-01-29 17:00:00,Books,PayPal
691,234,57,2,39.615399228785265,2021-01-29 18:00:00,Home & Kitchen,Credit Card
692,133,278,5,722.2556099253677,2021-01-29 19:00:00,Sports,Cash on Delivery
693,442,168,7,955.8043095196028,2021-01-29 20:00:00,Sports,PayPal
694,94,235,8,474.8710647882577,2021-01-29 21:00:00,Electronics,Cash on Delivery
695,348,331,1,261.3164965472573,2021-01-29 22:00:00,Electronics,PayPal
696,402,30,1,654.9891801129464,2021-01-29 23:00:00,Sports,Debit Card
697,420,242,7,388.1543420409731,2021-01-30 00:00:00,Clothing,Debit Card
698,195,414,5,345.1568473480203,2021-01-30 01:00:00,Clothing,Credit Card
699,405,446,5,363.81398899877996,2021-01-30 02:00:00,Home & Kitchen,Cash on Delivery
700,430,59,6,417.5527271285977,2021-01-30 03:00:00,Sports,Debit Card
701,186,281,2,456.38624718215954,2021-01-30 04:00:00,Books,Cash on Delivery
702,464,115,3,175.03762036591056,2021-01-30 05:00:00,Books,Credit Card
703,376,273,7,679.5110209293824,2021-01-30 06:00:00,Electronics,Credit Card
704,165,449,9,841.7961096556164,2021-01-30 07:00:00,Sports,Credit Card
705,362,357,3,736.9491573515609,2021-01-30 08:00:00,Electronics,Credit Card
706,191,483,6,425.38941631606707,2021-01-30 09:00:00,Home & Kitchen,Credit Card
707,5,124,6,174.47501122647375,2021-01-30 10:00:00,Electronics,Cash on Delivery
708,498,14,9,714.7010203704186,2021-01-30 11:00:00,Home & Kitchen,Debit Card
709,499,258,6,62.13262115835333,2021-01-30 12:00:00,Sports,PayPal
710,206,252,2,506.92690949960325,2021-01-30 13:00:00,Home & Kitchen,Credit Card
711,415,259,5,950.2980742466904,2021-01-30 14:00:00,Electronics,PayPal
712,366,323,7,357.9806006281171,2021-01-30 15:00:00,Sports,Credit Card
713,344,148,9,736.3372453671851,2021-01-30 16:00:00,Electronics,PayPal
714,227,251,1,935.3595146855671,2021-01-30 17:00:00,Books,PayPal
715,420,461,6,125.00904669356206,2021-01-30 18:00:00,Clothing,Credit Card
716,74,159,7,613.0593088770203,2021-01-30 19:00:00,Home & Kitchen,Debit Card
717,219,40,1,567.5173820064024,2021-01-30 20:00:00,Home & Kitchen,Cash on Delivery
718,440,470,7,498.64698153335706,2021-01-30 21:00:00,Clothing,Debit Card
719,27,78,1,515.9433606151335,2021-01-30 22:00:00,Home & Kitchen,Debit Card
720,375,434,7,404.799733525696,2021-01-30 23:00:00,Home & Kitchen,Cash on Delivery
721,23,283,8,144.33591977739763,2021-01-31 00:00:00,Books,Debit Card
722,461,372,2,218.01962018998756,2021-01-31 01:00:00,Sports,Cash on Delivery
723,208,141,2,65.80782126148345,2021-01-31 02:00:00,Home & Kitchen,PayPal
724,355,242,6,832.7932191513933,2021-01-31 03:00:00,Books,Credit Card
725,91,449,1,25.053258311048335,2021-01-31 04:00:00,Home & Kitchen,Credit Card
726,52,258,7,234.91372458665387,2021-01-31 05:00:00,Sports,Cash on Delivery
727,487,421,5,844.0356098088818,2021-01-31 06:00:00,Books,Debit Card
728,303,267,5,916.8631359371354,2021-01-31 07:00:00,Home & Kitchen,Cash on Delivery
729,209,363,5,330.2432977073786,2021-01-31 08:00:00,Books,Credit Card
730,62,289,8,685.9277975997281,2021-01-31 09:00:00,Clothing,Credit Card
731,445,285,3,36.22832939241964,2021-01-31 10:00:00,Home & Kitchen,Credit Card
732,304,187,2,939.2846763447341,2021-01-31 11:00:00,Electronics,PayPal
733,105,195,5,219.63883387351336,2021-01-31 12:00:00,Sports,Credit Card
734,129,221,9,158.5904275491748,2021-01-31 13:00:00,Home & Kitchen,Cash on Delivery
735,395,66,5,100.8187844260313,2021-01-31 14:00:00,Home & Kitchen,Credit Card
736,460,206,5,672.1920648699935,2021-01-31 15:00:00,Electronics,Debit Card
737,398,340,8,338.9149425061852,2021-01-31 16:00:00,Books,PayPal
738,328,48,1,531.6247366444647,2021-01-31 17:00:00,Sports,Cash on Delivery
739,95,82,8,982.9158497029525,2021-01-31 18:00:00,Electronics,PayPal
740,7,421,9,133.8329290820309,2021-01-31 19:00:00,Sports,Credit Card
741,174,200,6,573.5735786293959,2021-01-31 20:00:00,Home & Kitchen,Cash on Delivery
742,246,310,3,298.4673916170701,2021-01-31 21:00:00,Sports,Cash on Delivery
743,415,199,7,565.0141910420965,2021-01-31 22:00:00,Books,Credit Card
744,16,138,6,871.0200354908017,2021-01-31 23:00:00,Clothing,PayPal
745,170,16,7,676.6653918811475,2021-02-01 00:00:00,Sports,Credit Card
746,167,275,6,941.5609935700528,2021-02-01 01:00:00,Clothing,Credit Card
747,310,158,4,745.8791758098062,2021-02-01 02:00:00,Books,Debit Card
748,428,182,4,515.1841474165383,2021-02-01 03:00:00,Electronics,PayPal
749,83,445,1,147.33975449551133,2021-02-01 04:00:00,Sports,Debit Card
