OrderID,ProductID,UserID,Quantity,Price,OrderDate,Category,PaymentMethod
750,392,43,4,112.72274443936344,2021-02-01 05:00:00,Sports,Debit Card
751,221,467,5,326.41889506981,2021-02-01 06:00:00,Sports,Debit Card
752,322,131,2,362.1287032739583,2021-02-01 07:00:00,Sports,PayPal
753,170,286,1,822.5178886674418,2021-02-01 08:00:00,Clothing,Cash on Delivery
754,323,402,4,508.5617680868197,2021-02-01 09:00:00,Books,Credit Card
755,115,36,4,525.6160293842348,2021-02-01 10:00:00,Clothing,Debit Card
756,349,377,5,997.2078125718327,2021-02-01 11:00:00,Home & Kitchen,Credit Card
757,335,276,7,637.6163329078231,2021-02-01 12:00:00,Home & Kitchen,Debit Card
758,230,401,6,587.3104875200229,2021-02-01 13:00:00,Electronics,Credit Card
759,220,24,8,829.984267704011,2021-02-01 14:00:00,Electronics,Debit Card
760,247,141,2,160.53203896270563,2021-02-01 15:00:00,Sports,Credit Card
761,101,356,6,862.2214962155842,2021-02-01 16:00:00,Home & Kitchen,Cash on Delivery
762,416,366,8,273.05145447438707,2021-02-01 17:00:00,Clothing,Credit Card
763,222,185,7,298.77794419127497,2021-02-01 18:00:00,Books,Cash on Delivery
764,179,195,7,680.379382639672,2021-02-01 19:00:00,Home & Kitchen,Debit Card
765,175,277,7,129.94984232092602,2021-02-01 20:00:00,Home & Kitchen,Cash on Delivery
766,94,132,2,187.63863327345632,2021-02-01 21:00:00,Clothing,Credit Card
767,115,82,9,970.4067909935625,2021-02-01 22:00:00,Home & Kitchen,Cash on Delivery
768,162,429,5,630.5584199666824,2021-02-01 23:00:00,Clothing,Debit Card
769,269,39,3,261.4321786776653,2021-02-02 00:00:00,Clothing,Debit Card
770,225,43,1,900.7492705952476,2021-02-02 01:00:00,Clothing,PayPal
771,234,459,3,356.0621980096345,2021-02-02 02:00:00,Clothing,Debit Card
772,337,38,9,163.17608574600405,2021-02-02 03:00:00,Home & Kitchen,Credit Card
773,67,363,4,980.5188136967937,2021-02-02 04:00:00,Home & Kitchen,Credit Card
774,457,41,8,124.69083352588618,2021-02-02 05:00:00,Books,PayPal
775,126,368,3,577.2657994419782,2021-02-02 06:00:00,Electronics,PayPal
776,139,284,2,752.5738647099017,2021-02-02 07:00:00,Books,Debit Card
777,113,133,5,932.0786641031981,2021-02-02 08:00:00,Clothing,Credit Card
778,219,436,5,118.93069004757258,2021-02-02 09:00:00,Sports,PayPal
779,156,407,5,532.5271765866817,2021-02-02 10:00:00,Books,Credit Card
780,185,166,3,141.19215856722948,2021-02-02 11:00:00,Sports,PayPal
781,121,292,5,774.326876024162,2021-02-02 12:00:00,Sports,Credit Card
782,322,31,9,212.24946957409506,2021-02-02 13:00:00,Home & Kitchen,Credit Card
783,449,264,8,234.438210086152,2021-02-02 14:00:00,Clothing,PayPal
784,198,473,9,998.459603992888,2021-02-02 15:00:00,Electronics,Credit Card
785,345,89,6,846.7385312912194,2021-02-02 16:00:00,Electronics,Debit Card
786,291,240,2,654.0325976617627,2021-02-02 17:00:00,Electronics,Debit Card
787,464,400,9,644.1126387081503,2021-02-02 18:00:00,Electronics,Credit Card
788,4,395,9,602.0854414041344,2021-02-02 19:00:00,Electronics,Debit Card
789,189,148,7,952.5847061723593,2021-02-02 20:00:00,Sports,Cash on Delivery
790,239,334,1,860.162411537278,2021-02-02 21:00:00,Sports,Credit Card
791,166,488,1,614.6147272949136,2021-02-02 22:00:00,Sports,Cash on Delivery
792,172,313,3,145.26267409492309,2021-02-02 23:00:00,Clothing,Cash on Delivery
793,212,486,4,375.07323877549817,2021-02-03 00:00:00,Books,Debit Card
794,345,488,3,961.9387673977359,2021-02-03 01:00:00,Home & Kitchen,Cash on Delivery
795,71,403,2,130.32285030838466,2021-02-03 02:00:00,Sports,PayPal
796,149,456,6,108.17181690857159,2021-02-03 03:00:00,Clothing,Credit Card
797,391,61,7,40.65281002142871,2021-02-03 04:00:00,Clothing,Credit Card
798,285,25,2,626.2600255179935,2021-02-03 05:00:00,Home & Kitchen,Cash on Delivery
799,116,161,9,322.03873810487,2021-02-03 06:00:00,Electronics,Debit Card
800,391,365,8,903.6991226450186,2021-02-03 07:00:00,Clothing,Cash on Delivery
801,323,296,8,971.4431970330247,2021-02-03 08:00:00,Books,Cash on Delivery
802,93,373,4,272.0095153599013,2021-02-03 09:00:00,Books,PayPal
803,477,105,5,867.7885616965339,2021-02-03 10:00:00,Books,Cash on Delivery
804,103,383,7,371.0327961201426,2021-02-03 11:00:00,Clothing,Cash on Delivery
805,358,368,7,261.07130527435623,2021-02-03 12:00:00,Clothing,Credit Card
806,380,117,5,600.9189256349591,2021-02-03 13:00:00,Clothing,PayPal
807,198,485,2,913.5439147368442,2021-02-03 14:00:00,Clothing,Credit Card
808,110,491,3,143.7589962615376,2021-02-03 15:00:00,Books,Debit Card
809,330,17,1,258.23440911082173,2021-02-03 16:00:00,Home & Kitchen,Debit Card
810,101,437,1,46.674140921994486,2021-02-03 17:00:00,Home & Kitchen,Cash on Delivery
811,183,219,8,309.20579164179804,2021-02-03 18:00:00,Clothing,PayPal
812,334,489,7,715.0862308847504,2021-02-03 19:00:00,Books,Cash on Delivery
813,406,209,3,111.7069569656699,2021-02-03 20:00:00,Home & Kitchen,Cash on Delivery
814,160,303,9,306.1748290165351,2021-02-03 21:00:00,Books,Debit Card
815,82,225,9,557.4356714299782,2021-02-03 22:00:00,Clothing,PayPal
816,36,95,3,793.2173204737426,2021-02-03 23:00:00,Clothing,Debit Card
817,238,341,2,989.3132209326654,2021-02-04 00:00:00,Sports,Cash on Delivery
818,244,280,3,431.9115214273966,2021-02-04 01:00:00,Clothing,PayPal
819,251,144,8,526.5642450412331,2021-02-04 02:00:00,Books,Cash on Delivery
820,393,173,7,874.1923232092252,2021-02-04 03:00:00,Clothing,Cash on Delivery
821,255,84,7,473.8935548028296,2021-02-04 04:00:00,Electronics,Debit Card
822,282,120,3,221.72207732757616,2021-02-04 05:00:00,Sports,PayPal
823,22,56,2,890.5755812121846,2021-02-04 06:00:00,Clothing,Debit Card
824,430,355,6,732.0661253293949,2021-02-04 07:00:00,Clothing,PayPal
825,230,412,7,383.1730171462919,2021-02-04 08:00:00,Sports,Cash on Delivery
826,471,302,4,492.7488100241369,2021-02-04 09:00:00,Electronics,Cash on Delivery
827,401,483,5,209.81975207708157,2021-02-04 10:00:00,Sports,Credit Card
828,154,338,3,54.99118594820767,2021-02-04 11:00:00,Books,PayPal
829,495,216,2,330.05762236603357,2021-02-04 12:00:00,Books,Cash on Delivery
830,120,412,7,637.7433035719276,2021-02-04 13:00:00,Electronics,Debit Card
831,166,78,1,289.89304071179447,2021-02-04 14:00:00,Clothing,Debit Card
832,384,433,3,985.4123075440361,2021-02-04 15:00:00,Sports,Credit Card
833,386,472,7,110.30498941790245,2021-02-04 16:00:00,Home & Kitchen,Debit Card
834,390,351,4,648.5959330156355,2021-02-04 17:00:00,Electronics,Credit Card
835,199,390,8,550.7369778213725,2021-02-04 18:00:00,Sports,PayPal
836,397,378,6,13.169384524126338,2021-02-04 19:00:00,Sports,Debit Card
837,347,232,3,841.9808249599059,2021-02-04 20:00:00,Electronics,Credit Card
838,75,226,7,413.39379806072526,2021-02-04 21:00:00,Home & Kitchen,Cash on Delivery
839,439,370,7,519.0918373647368,2021-02-04 22:00:00,Books,Credit Card
840,79,483,2,728.1147703533281,2021-02-04 23:00:00,Books,Debit Card
841,319,285,1,726.1398845062644,2021-02-05 00:00:00,Clothing,Credit Card
842,73,245,2,799.2886571872203,2021-02-05 01:00:00,Clothing,Credit Card
843,200,66,4,123.19758798264976,2021-02-05 02:00:00,Books,PayPal
844,302,69,4,965.7296380701324,2021-02-05 03:00:00,Home & Kitchen,PayPal
845,134,214,2,871.4847185806149,2021-02-05 04:00:00,Electronics,PayPal
846,48,457,4,886.2806367224421,2021-02-05 05:00:00,Sports,Credit Card
847,188,253,5,654.6244951530915,2021-02-05 06:00:00,Clothing,Debit Card
848,171,371,4,296.47902941050046,2021-02-05 07:00:00,Books,PayPal
849,452,418,6,707.0136153261161,2021-02-05 08:00:00,Sports,Debit Card
850,139,375,7,775.5086230963178,2021-02-05 09:00:00,Electronics,PayPal
851,243,484,9,236.9537248607752,2021-02-05 10:00:00,Electronics,Credit Card
852,314,49,6,856.7384315575721,2021-02-05 11:00:00,Clothing,PayPal
853,476,100,6,495.7123150584502,2021-02-05 12:00:00,Clothing,Debit Card
854,346,474,9,240.49604949395547,2021-02-05 13:00:00,Home & Kitchen,Credit Card
855,388,70,5,966.7500572039677,2021-02-05 14:00:00,Electronics,Cash on Delivery
856,126,450,6,923.366291747168,2021-02-05 15:00:00,Books,Cash on Delivery
857,207,100,1,719.3720454900673,2021-02-05 16:00:00,Electronics,Debit Card
858,339,72,4,545.0115858170324,2021-02-05 17:00:00,Electronics,Credit Card
859,198,2,2,373.42474137866475,2021-02-05 18:00:00,Home & Kitchen,Debit Card
860,187,130,7,883.4487081715964,2021-02-05 19:00:00,Electronics,PayPal
861,389,200,9,775.7437179561563,2021-02-05 20:00:00,Books,Credit Card
862,18,154,7,769.562798697215,2021-02-05 21:00:00,Home & Kitchen,Debit Card
863,198,101,4,511.77036206111745,2021-02-05 22:00:00,Electronics,Credit Card
864,448,78,5,50.54143677957837,2021-02-05 23:00:00,Clothing,Debit Card
865,351,109,6,562.618936771383,2021-02-06 00:00:00,Sports,Debit Card
866,153,179,9,849.4624593316569,2021-02-06 01:00:00,Electronics,Credit Card
867,132,412,3,512.1825709757989,2021-02-06 02:00:00,Books,Cash on Delivery
868,326,97,4,744.4876550953439,2021-02-06 03:00:00,Books,PayPal
869,425,44,3,478.0311542443441,2021-02-06 04:00:00,Clothing,Cash on Delivery
870,165,276,2,564.1174258340924,2021-02-06 05:00:00,Electronics,Credit Card
871,59,355,2,55.67814240201328,2021-02-06 06:00:00,Electronics,PayPal
872,178,302,9,317.2763001915028,2021-02-06 07:00:00,Electronics,Debit Card
873,440,101,7,899.2039558082068,2021-02-06 08:00:00,Books,Cash on Delivery
874,153,337,4,315.66393672489266,2021-02-06 09:00:00,Home & Kitchen,Credit Card
875,162,113,3,459.02606296046855,2021-02-06 10:00:00,Home & Kitchen,Cash on Delivery
876,403,235,3,573.9802877091462,2021-02-06 11:00:00,Clothing,Credit Card
877,354,378,5,767.8085627942183,2021-02-06 12:00:00,Books,PayPal
878,463,428,8,255.65038803585531,2021-02-06 13:00:00,Sports,Cash on Delivery
879,242,452,3,81.95110058686313,2021-02-06 14:00:00,Clothing,PayPal
880,136,9,5,861.1422589137915,2021-02-06 15:00:00,Home & Kitchen,Credit Card
881,438,212,5,717.0444309201202,2021-02-06 16:00:00,Sports,Credit Card
882,236,431,2,773.6672466199201,2021-02-06 17:00:00,Clothing,Debit Card
883,47,65,6,179.11129831226128,2021-02-06 18:00:00,Clothing,Credit Card
884,497,373,4,477.7195555995926,2021-02-06 19:00:00,Books,Cash on Delivery
885,128,405,8,461.3982619840713,2021-02-06 20:00:00,Electronics,Credit Card
886,418,97,5,508.3391807028977,2021-02-06 21:00:00,Home & Kitchen,Credit Card
887,338,483,3,919.1098772728982,2021-02-06 22:00:00,Home & Kitchen,Debit Card
888,158,364,1,991.7708994831659,2021-02-06 23:00:00,Electronics,PayPal
889,13,390,3,41.32930313625317,2021-02-07 00:00:00,Sports,Credit Card
890,119,342,3,192.49029647337878,2021-02-07 01:00:00,Sports,Credit Card
891,303,281,7,842.1516192197912,2021-02-07 02:00:00,Sports,Debit Card
892,375,3,9,96.69605780160951,2021-02-07 03:00:00,Electronics,Cash on Delivery
893,289,456,2,975.7570619912082,2021-02-07 04:00:00,Books,Credit Card
894,291,109,2,707.3680909640075,2021-02-07 05:00:00,Books,PayPal
895,116,204,2,21.278135863184076,2021-02-07 06:00:00,Clothing,Debit Card
896,88,244,1,701.0211531095916,2021-02-07 07:00:00,Home & Kitchen,Cash on Delivery
897,125,285,2,315.5337594607725,2021-02-07 08:00:00,Electronics,Debit Card
898,410,375,8,506.4366624948314,2021-02-07 09:00:00,Books,Credit Card
899,175,352,1,148.3104385352971,2021-02-07 10:00:00,Home & Kitchen,Credit Card
900,499,66,7,607.4769235537856,2021-02-07 11:00:00,Sports,PayPal
901,364,465,6,221.27127052050884,2021-02-07 12:00:00,Electronics,Debit Card
902,53,371,9,289.9970992794326,2021-02-07 13:00:00,Home & Kitchen,Debit Card
903,490,211,6,699.0973797648537,2021-02-07 14:00:00,Books,Debit Card
904,111,399,7,206.8219537501418,2021-02-07 15:00:00,Sports,Cash on Delivery
905,65,22,9,295.90203748719483,2021-02-07 16:00:00,Clothing,Debit Card
906,333,112,2,96.01681409424835,2021-02-07 17:00:00,Clothing,Debit Card
907,375,368,5,604.3877899426936,2021-02-07 18:00:00,Clothing,Cash on Delivery
908,74,198,6,247.4931097887337,2021-02-07 19:00:00,Books,PayPal
909,147,290,1,882.7333509049275,2021-02-07 20:00:00,Electronics,PayPal
910,261,107,6,595.4536485644896,2021-02-07 21:00:00,Home & Kitchen,PayPal
911,264,131,7,229.53867832594813,2021-02-07 22:00:00,Books,Debit Card
912,132,28,2,17.21432512000175,2021-02-07 23:00:00,Home & Kitchen,Cash on Delivery
913,49,233,2,125.57448463923562,2021-02-08 00:00:00,Books,Cash on Delivery
914,77,376,4,238.2252734353172,2021-02-08 01:00:00,Sports,PayPal
915,294,148,2,556.9869321073656,2021-02-08 02:00:00,Books,Debit Card
916,117,400,7,201.11804870185594,2021-02-08 03:00:00,Clothing,PayPal
917,494,328,1,685.8759973481049,2021-02-08 04:00:00,Electronics,Credit Card
918,49,493,8,97.88952999179696,2021-02-08 05:00:00,Home & Kitchen,Credit Card
919,110,286,7,405.7345392058228,2021-02-08 06:00:00,Sports,Debit Card
920,467,420,5,244.22196684083897,2021-02-08 07:00:00,Clothing,PayPal
921,180,226,3,804.8324671839656,2021-02-08 08:00:00,Sports,Credit Card
922,50,305,4,136.67336687361106,2021-02-08 09:00:00,Home & Kitchen,Cash on Delivery
923,72,434,7,129.3944864199404,2021-02-08 10:00:00,Books,Debit Card
924,347,337,7,783.7054487178397,2021-02-08 11:00:00,Electronics,Credit Card
925,434,185,3,358.2686154720024,2021-02-08 12:00:00,Clothing,Credit Card
926,495,320,2,789.3684510910213,2021-02-08 13:00:00,Electronics,Cash on Delivery
927,286,473,8,668.046829785335,2021-02-08 14:00:00,Home & Kitchen,Debit Card
928,4,443,9,97.32838817321365,2021-02-08 15:00:00,Sports,Credit Card
929,75,390,9,971.3386734598193,2021-02-08 16:00:00,Electronics,Credit Card
930,85,308,5,931.1625283558511,2021-02-08 17:00:00,Sports,Debit Card
931,491,251,3,803.8289515535321,2021-02-08 18:00:00,Electronics,Debit Card
932,322,62,9,839.9898317724416,2021-02-08 19:00:00,Home & Kitchen,Debit Card
933,376,107,1,624.3147837296826,2021-02-08 20:00:00,Sports,Cash on Delivery
934,21,468,4,920.855742293906,2021-02-08 21:00:00,Electronics,Credit Card
935,209,274,1,421.6296379164446,2021-02-08 22:00:00,Electronics,PayPal
936,43,46,6,894.4899121002984,2021-02-08 23:00:00,Home & Kitchen,Debit Card
937,499,481,8,463.691557398675,2021-02-09 00:00:00,Sports,PayPal
938,29,63,8,783.9632281842601,2021-02-09 01:00:00,Electronics,Cash on Delivery
939,411,23,5,480.84369914221514,2021-02-09 02:00:00,Clothing,PayPal
940,344,226,9,700.2443232577224,2021-02-09 03:00:00,Home & Kitchen,Credit Card
941,181,103,3,438.312075101881,2021-02-09 04:00:00,Electronics,Cash on Delivery
942,305,138,6,387.3854626151236,2021-02-09 05:00:00,Home & Kitchen,Cash on Delivery
943,451,262,2,655.5088899669103,2021-02-09 06:00:00,Books,Debit Card
944,103,333,8,783.9590804968965,2021-02-09 07:00:00,Electronics,Credit Card
945,266,62,8,90.64044553188475,2021-02-09 08:00:00,Clothing,Debit Card
946,259,171,2,271.4491466826778,2021-02-09 09:00:00,Books,Debit Card
947,373,248,6,592.7584080049282,2021-02-09 10:00:00,Home & Kitchen,PayPal
948,365,401,1,300.9485527489248,2021-02-09 11:00:00,Sports,Credit Card
949,234,316,8,585.2072235403765,2021-02-09 12:00:00,Sports,PayPal
950,346,274,9,993.4601960521109,2021-02-09 13:00:00,Home & Kitchen,Credit Card
951,381,197,5,886.2513453882788,2021-02-09 14:00:00,Sports,PayPal
952,374,317,6,581.8948041559321,2021-02-09 15:00:00,Sports,Debit Card
953,101,154,3,77.61753694080983,2021-02-09 16:00:00,Clothing,Debit Card
954,91,143,1,824.6331371235055,2021-02-09 17:00:00,Books,Debit Card
955,69,366,9,952.1163205138183,2021-02-09 18:00:00,Electronics,Credit Card
956,106,318,7,136.50619549403027,2021-02-09 19:00:00,Books,Debit Card
957,11,182,6,622.8002436847595,2021-02-09 20:00:00,Home & Kitchen,Credit Card
958,13,82,4,156.76563935229237,2021-02-09 21:00:00,Clothing,PayPal
959,105,30,9,120.20700304010587,2021-02-09 22:00:00,Home & Kitchen,PayPal
960,226,199,1,373.2799711311113,2021-02-09 23:00:00,Books,PayPal
961,422,29,8,260.42754384924683,2021-02-10 00:00:00,Clothing,Debit Card
962,168,203,3,738.6256591156181,2021-02-10 01:00:00,Clothing,Credit Card
963,417,134,9,233.93634956218287,2021-02-10 02:00:00,Books,Debit Card
964,379,485,8,847.8495463142535,2021-02-10 03:00:00,Electronics,Debit Card
965,290,485,7,248.14934589005094,2021-02-10 04:00:00,Books,Debit Card
966,411,341,1,662.8236557554108,2021-02-10 05:00:00,Clothing,Credit Card
967,100,440,6,183.0099278678584,2021-02-10 06:00:00,Clothing,Credit Card
968,218,499,3,586.0380499956309,2021-02-10 07:00:00,Electronics,Debit Card
969,307,179,7,508.7640795718405,2021-02-10 08:00:00,Electronics,Debit Card
970,345,87,9,575.6667711092152,2021-02-10 09:00:00,Home & Kitchen,Credit Card
971,211,182,5,391.089253448684,2021-02-10 10:00:00,Home & Kitchen,Debit Card
972,277,267,1,931.0026682795301,2021-02-10 11:00:00,Clothing,Credit Card
973,223,44,4,317.4027162320018,2021-02-10 12:00:00,Home & Kitchen,Cash on Delivery
974,157,444,5,909.0451626624236,2021-02-10 13:00:00,Electronics,Cash on Delivery
975,73,415,2,749.6285936086813,2021-02-10 14:00:00,Home & Kitchen,PayPal
976,275,316,9,372.7251473279961,2021-02-10 15:00:00,Home & Kitchen,PayPal
977,410,143,3,464.0113058828101,2021-02-10 16:00:00,Clothing,Debit Card
978,409,433,9,874.0691791634443,2021-02-10 17:00:00,Books,Credit Card
979,40,121,9,188.6658367373805,2021-02-10 18:00:00,Books,Credit Card
980,235,382,8,162.7253225210687,2021-02-10 19:00:00,Sports,Debit Card
981,124,57,4,571.7048165872696,2021-02-10 20:00:00,Sports,Debit Card
982,285,450,7,981.8601472132074,2021-02-10 21:00:00,Clothing,Credit Card
983,153,361,4,504.8753317488515,2021-02-10 22:00:00,Clothing,PayPal
984,147,392,8,619.053656093459,2021-02-10 23:00:00,Books,Debit Card
985,196,454,8,629.5564901668304,2021-02-11 00:00:00,Clothing,Credit Card
986,173,144,3,693.0743359727561,2021-02-11 01:00:00,Electronics,PayPal
987,212,120,8,677.0645448165592,2021-02-11 02:00:00,Clothing,Debit Card
988,302,490,9,876.5291068725886,2021-02-11 03:00:00,Home & Kitchen,Cash on Delivery
989,311,309,5,438.6662151460036,2021-02-11 04:00:00,Clothing,PayPal
990,1,289,4,947.5333680493295,2021-02-11 05:00:00,Books,PayPal
991,139,88,1,780.4479522843363,2021-02-11 06:00:00,Electronics,Debit Card
992,196,463,3,281.48202276982585,2021-02-11 07:00:00,Sports,Cash on Delivery
993,391,419,6,296.44850242283064,2021-02-11 08:00:00,Electronics,Credit Card
994,220,30,5,404.5918680504524,2021-02-11 09:00:00,Electronics,Credit Card
995,356,52,3,971.1387921562981,2021-02-11 10:00:00,Home & Kitchen,Credit Card
996,442,474,8,33.17613032148089,2021-02-11 11:00:00,Electronics,PayPal
997,455,438,4,89.49141146682692,2021-02-11 12:00:00,Clothing,Cash on Delivery
998,404,261,8,440.5868742870151,2021-02-11 13:00:00,Books,PayPal
999,163,193,4,600.716472507346,2021-02-11 14:00:00,Electronics,PayPal
1000,51,380,2,940.7391918274615,2021-02-11 15:00:00,Electronics,Debit Card
